date,equity
2023-06-20 00:00:00+00:00,400410.4249972679
2023-06-21 00:00:00+00:00,355301.52307111095
2023-06-22 00:00:00+00:00,361527.6360041753
2023-06-23 00:00:00+00:00,337036.9899859292
2023-06-24 00:00:00+00:00,343402.04764166917
2023-06-25 00:00:00+00:00,346895.3850499599
2023-06-26 00:00:00+00:00,354099.1224152186
2023-06-27 00:00:00+00:00,339733.9222625026
2023-06-28 00:00:00+00:00,362041.59758430347
2023-06-29 00:00:00+00:00,348148.67665821884
2023-06-30 00:00:00+00:00,347695.3339203821
2023-07-01 00:00:00+00:00,354742.082558386
2023-07-02 00:00:00+00:00,353203.0302334721
2023-07-03 00:00:00+00:00,352309.4145700523
2023-07-04 00:00:00+00:00,356038.8684780154
2023-07-05 00:00:00+00:00,363119.07551145495
2023-07-06 00:00:00+00:00,357396.7458445594
2023-07-07 00:00:00+00:00,365171.4813028546
2023-07-08 00:00:00+00:00,372151.89729139826
2023-07-09 00:00:00+00:00,374627.3608242185
2023-07-10 00:00:00+00:00,376842.5085435007
2023-07-11 00:00:00+00:00,378074.5046844877
2023-07-12 00:00:00+00:00,377882.769327443
2023-07-13 00:00:00+00:00,382435.0665475313
2023-07-14 00:00:00+00:00,383995.01190189796
2023-07-15 00:00:00+00:00,392965.0752625639
2023-07-16 00:00:00+00:00,392310.1459062083
2023-07-17 00:00:00+00:00,392036.2234544024
2023-07-18 00:00:00+00:00,391123.42721453274
2023-07-19 00:00:00+00:00,395645.97977769026
2023-07-20 00:00:00+00:00,394878.94625012553
2023-07-21 00:00:00+00:00,399210.9512451076
2023-08-01 00:00:00+00:00,393963.1605807638
2023-08-02 00:00:00+00:00,396318.51209269813
2023-08-03 00:00:00+00:00,398220.1372998394
2023-08-04 00:00:00+00:00,404935.7166719615
2023-08-05 00:00:00+00:00,407114.7985932799
2023-08-06 00:00:00+00:00,406288.24869709555
2023-08-07 00:00:00+00:00,405970.343399714
2023-08-08 00:00:00+00:00,395120.69144451746
2023-08-09 00:00:00+00:00,399095.03162852954
2023-08-10 00:00:00+00:00,405830.7827393132
2023-08-11 00:00:00+00:00,413568.1994843632
2023-08-12 00:00:00+00:00,418805.3819719987
2023-08-13 00:00:00+00:00,419529.21642897034
2023-08-14 00:00:00+00:00,418532.8889864526
2023-08-15 00:00:00+00:00,420083.95316438796
2023-08-16 00:00:00+00:00,422669.74684336165
2023-08-17 00:00:00+00:00,378490.8204004882
2023-08-18 00:00:00+00:00,360007.84355310537
2023-08-19 00:00:00+00:00,362932.0699978196
2023-08-20 00:00:00+00:00,366419.79730769736
2023-08-21 00:00:00+00:00,364596.47658978053
2023-08-22 00:00:00+00:00,362049.3937282729
2023-08-23 00:00:00+00:00,375358.38674628665
2023-08-24 00:00:00+00:00,366398.08681590203
2023-08-25 00:00:00+00:00,362398.63775096356
2023-09-01 00:00:00+00:00,359736.8101199799
2023-09-02 00:00:00+00:00,362962.4423379095
2023-09-03 00:00:00+00:00,362036.00598226755
2023-09-04 00:00:00+00:00,362674.9290181083
2023-09-05 00:00:00+00:00,362704.4131245405
2023-09-06 00:00:00+00:00,362214.1523549025
2023-09-07 00:00:00+00:00,366355.7771315288
2023-09-08 00:00:00+00:00,368460.6407178156
2023-09-09 00:00:00+00:00,373665.78523065883
2023-09-10 00:00:00+00:00,372153.94793328724
2023-09-11 00:00:00+00:00,363349.41647927347
2023-09-12 00:00:00+00:00,372676.1637613382
2023-09-13 00:00:00+00:00,374439.14733182266
2023-09-14 00:00:00+00:00,374812.73877256224
2023-09-15 00:00:00+00:00,379058.30426918576
2023-09-16 00:00:00+00:00,384873.0231961461
2023-09-17 00:00:00+00:00,387088.5437740525
2023-09-18 00:00:00+00:00,381681.4137264275
2023-09-19 00:00:00+00:00,372920.8337046283
2023-09-20 00:00:00+00:00,377652.8619877023
2023-09-21 00:00:00+00:00,397104.9382404981
2023-09-22 00:00:00+00:00,400486.4223238658
2023-10-01 00:00:00+00:00,389149.228791074
2023-10-02 00:00:00+00:00,389231.2204529351
2023-10-03 00:00:00+00:00,392340.90997361694
2023-10-04 00:00:00+00:00,393947.1148365957
2023-10-05 00:00:00+00:00,397078.3755795311
2023-10-06 00:00:00+00:00,398972.7715502059
2023-10-07 00:00:00+00:00,399150.72903978685
2023-10-08 00:00:00+00:00,397519.15191821044
2023-10-09 00:00:00+00:00,397872.7589526593
2023-10-10 00:00:00+00:00,402836.385915868
2023-10-11 00:00:00+00:00,405086.4389585224
2023-10-12 00:00:00+00:00,405276.977557473
2023-10-13 00:00:00+00:00,410651.1443187151
2023-10-14 00:00:00+00:00,410209.9716561948
2023-10-15 00:00:00+00:00,412392.8412990796
2023-10-16 00:00:00+00:00,398372.45009039086
2023-10-17 00:00:00+00:00,403114.0931437034
2023-10-18 00:00:00+00:00,410097.34666670975
2023-10-19 00:00:00+00:00,403688.19853505434
2023-10-20 00:00:00+00:00,377275.8315146526
2023-10-21 00:00:00+00:00,369974.7665318905
2023-10-22 00:00:00+00:00,365778.8777981821
2023-10-23 00:00:00+00:00,256822.95652377408
2023-10-24 00:00:00+00:00,226235.01898301183
2023-10-25 00:00:00+00:00,204548.86948593066
2023-10-26 00:00:00+00:00,217154.84012856684
2023-10-27 00:00:00+00:00,226116.77814472443
2023-11-01 00:00:00+00:00,217729.59671430558
2023-11-02 00:00:00+00:00,216995.32158771274
2023-11-03 00:00:00+00:00,223296.00781601586
2023-11-04 00:00:00+00:00,224037.72867047123
2023-11-05 00:00:00+00:00,222899.7109777755
2023-11-06 00:00:00+00:00,229008.3212221132
2023-11-07 00:00:00+00:00,237954.13065665297
2023-11-08 00:00:00+00:00,237231.81495254114
2023-11-09 00:00:00+00:00,220057.6496224784
2023-11-10 00:00:00+00:00,221887.88741443085
2023-11-11 00:00:00+00:00,225468.05936014466
2023-11-12 00:00:00+00:00,229497.65013407997
2023-11-13 00:00:00+00:00,239890.3435205802
2023-11-14 00:00:00+00:00,253675.7023075521
2023-11-15 00:00:00+00:00,226133.68793350377
2023-11-16 00:00:00+00:00,253857.83519691217
2023-11-17 00:00:00+00:00,255916.39739391278
2023-11-18 00:00:00+00:00,263423.51600806264
2023-11-19 00:00:00+00:00,248374.40828927536
2023-11-20 00:00:00+00:00,247842.7915164585
2023-11-21 00:00:00+00:00,283798.1441304835
2023-11-22 00:00:00+00:00,254101.99882573378
2023-11-23 00:00:00+00:00,258995.1332852021
2023-11-24 00:00:00+00:00,246871.8709276336
2023-12-01 00:00:00+00:00,238892.15265565214
2023-12-02 00:00:00+00:00,241588.98711148207
2023-12-03 00:00:00+00:00,237893.47645032732
2023-12-04 00:00:00+00:00,230093.5989237558
2023-12-05 00:00:00+00:00,208318.49787363736
2023-12-06 00:00:00+00:00,212552.14676045824
2023-12-07 00:00:00+00:00,227845.32770024554
2023-12-08 00:00:00+00:00,215993.5333515663
2023-12-09 00:00:00+00:00,224353.5329207983
2023-12-10 00:00:00+00:00,222953.18206237478
2023-12-11 00:00:00+00:00,248089.39625542553
2023-12-12 00:00:00+00:00,255199.4112018688
2023-12-13 00:00:00+00:00,243947.98452365596
2023-12-14 00:00:00+00:00,244948.566556092
2023-12-15 00:00:00+00:00,262349.8551728026
2023-12-16 00:00:00+00:00,264986.0090302642
2023-12-17 00:00:00+00:00,275547.46110946115
2023-12-18 00:00:00+00:00,257797.55314767675
2023-12-19 00:00:00+00:00,265124.0872156649
2023-12-20 00:00:00+00:00,243424.9114379672
2023-12-21 00:00:00+00:00,241158.52112189354
2023-12-22 00:00:00+00:00,241629.22908424656
2023-12-23 00:00:00+00:00,250563.61588182137
2023-12-24 00:00:00+00:00,267687.2696827969
2023-12-25 00:00:00+00:00,255160.23428193713
2023-12-26 00:00:00+00:00,281547.4503564703
2023-12-27 00:00:00+00:00,259645.07472982316
2023-12-28 00:00:00+00:00,282454.6972534384
2023-12-29 00:00:00+00:00,296624.4939505126
2024-01-01 00:00:00+00:00,284709.21611177933
2024-01-02 00:00:00+00:00,283917.0727609878
2024-01-03 00:00:00+00:00,298580.2897994914
2024-01-04 00:00:00+00:00,293067.76961246785
2024-01-05 00:00:00+00:00,289947.66666206846
2024-01-06 00:00:00+00:00,291553.070562343
2024-01-07 00:00:00+00:00,287505.2920154673
2024-01-08 00:00:00+00:00,273577.79014136596
2024-01-09 00:00:00+00:00,296096.82598024164
