date,equity
2021-08-03 00:00:00+00:00,1315188.9358894476
2021-08-04 00:00:00+00:00,1309787.8032984906
2021-08-05 00:00:00+00:00,1299284.3534889137
2021-08-06 00:00:00+00:00,1283957.96495088
2021-08-07 00:00:00+00:00,1259469.9589349832
2021-08-08 00:00:00+00:00,1273527.0691518784
2021-08-09 00:00:00+00:00,1227961.933418069
2021-08-10 00:00:00+00:00,1241678.8076778445
2021-08-11 00:00:00+00:00,1253075.716387279
2021-08-12 00:00:00+00:00,1279276.7875588003
2021-08-13 00:00:00+00:00,1217711.997344548
2021-08-14 00:00:00+00:00,1232864.99711623
2021-08-15 00:00:00+00:00,1237621.3875946659
2021-08-16 00:00:00+00:00,1262228.5590708049
2021-08-17 00:00:00+00:00,1289698.6816804581
2021-08-18 00:00:00+00:00,1292040.215291637
2021-08-19 00:00:00+00:00,1251603.1841942603
2021-08-20 00:00:00+00:00,1192987.735056903
2021-08-21 00:00:00+00:00,1204573.436194832
2021-08-22 00:00:00+00:00,1193497.1326628628
2021-08-23 00:00:00+00:00,1188733.567808074
2021-08-24 00:00:00+00:00,1232519.2975768966
2021-08-25 00:00:00+00:00,1201844.502595269
2021-08-26 00:00:00+00:00,1253753.5380114706
2021-08-27 00:00:00+00:00,1200129.424530925
2021-09-01 00:00:00+00:00,1198473.9691533842
2021-09-02 00:00:00+00:00,1200180.75469855
2021-09-03 00:00:00+00:00,1212361.2817538125
2021-09-04 00:00:00+00:00,1219398.537800149
2021-09-05 00:00:00+00:00,1213022.8989568981
2021-09-06 00:00:00+00:00,1212017.0349605666
2021-09-07 00:00:00+00:00,1217054.2663343456
2021-09-08 00:00:00+00:00,1218671.4351592623
2021-09-09 00:00:00+00:00,1227070.7523670874
2021-09-10 00:00:00+00:00,1221903.4970412052
2021-09-11 00:00:00+00:00,1231373.825145207
2021-09-12 00:00:00+00:00,1243804.6809253704
2021-09-13 00:00:00+00:00,1232171.5632894845
2021-09-14 00:00:00+00:00,1257212.82241009
2021-09-15 00:00:00+00:00,1272185.0654415416
2021-09-16 00:00:00+00:00,1282164.2557522678
2021-09-17 00:00:00+00:00,1285040.3558645821
2021-09-18 00:00:00+00:00,1298483.5221380657
2021-09-19 00:00:00+00:00,1294925.3848825493
2021-09-20 00:00:00+00:00,1221521.8586308258
2021-09-21 00:00:00+00:00,1178206.5841721834
2021-09-22 00:00:00+00:00,1238892.8377170034
2021-09-23 00:00:00+00:00,1267719.3000054054
2021-09-24 00:00:00+00:00,1224268.2839984354
2021-10-01 00:00:00+00:00,1184237.5259736239
2021-10-02 00:00:00+00:00,1195464.3272857335
2021-10-03 00:00:00+00:00,1196487.0048143638
2021-10-04 00:00:00+00:00,1193610.363973526
2021-10-05 00:00:00+00:00,1173751.285773778
2021-10-06 00:00:00+00:00,1137067.8588417135
2021-10-07 00:00:00+00:00,1162495.151171322
2021-10-08 00:00:00+00:00,1166068.7389552977
2021-10-09 00:00:00+00:00,1156959.553970094
2021-10-10 00:00:00+00:00,1162781.8053598655
2021-10-11 00:00:00+00:00,1118068.1848484196
2021-10-12 00:00:00+00:00,1144762.317712625
2021-10-13 00:00:00+00:00,1122217.7852387638
2021-10-14 00:00:00+00:00,1119123.6094575534
2021-10-15 00:00:00+00:00,1034392.053606552
2021-10-16 00:00:00+00:00,1056875.512963248
2021-10-17 00:00:00+00:00,1043955.829542249
2021-10-18 00:00:00+00:00,1032854.6752100862
2021-10-19 00:00:00+00:00,984175.7057163478
2021-10-20 00:00:00+00:00,945598.0879426857
2021-10-21 00:00:00+00:00,1029448.2619312361
2021-10-22 00:00:00+00:00,1062704.0813952514
2021-11-01 00:00:00+00:00,1056271.3764848725
2021-11-02 00:00:00+00:00,1048644.843993258
2021-11-03 00:00:00+00:00,1065714.512242795
2021-11-04 00:00:00+00:00,1070198.3160112035
2021-11-05 00:00:00+00:00,1075553.598817615
2021-11-06 00:00:00+00:00,1081136.1546600806
2021-11-07 00:00:00+00:00,1077928.510770326
2021-11-08 00:00:00+00:00,1059491.9583122719
2021-11-09 00:00:00+00:00,1069094.3010765212
2021-11-10 00:00:00+00:00,1081322.4936766753
2021-11-11 00:00:00+00:00,1090326.2317574157
2021-11-12 00:00:00+00:00,1091281.8816669625
2021-11-13 00:00:00+00:00,1097312.6071623585
2021-11-14 00:00:00+00:00,1098429.8825110218
2021-11-15 00:00:00+00:00,1113410.0041007951
2021-11-16 00:00:00+00:00,1114995.3713568691
2021-11-17 00:00:00+00:00,1122247.8203068213
2021-11-18 00:00:00+00:00,1111518.3600752363
2021-11-19 00:00:00+00:00,1126893.8616668987
2021-11-20 00:00:00+00:00,1145773.8745962717
2021-11-21 00:00:00+00:00,1145363.6336789485
2021-11-22 00:00:00+00:00,1124413.3529402625
2021-11-23 00:00:00+00:00,1142309.329892287
2021-11-24 00:00:00+00:00,1141190.4278311483
2021-11-25 00:00:00+00:00,1170550.707010786
2021-11-26 00:00:00+00:00,1092623.7683386183
2021-12-01 00:00:00+00:00,1101068.0407931537
2021-12-02 00:00:00+00:00,1108741.5212193364
2021-12-03 00:00:00+00:00,1120689.544768447
2021-12-04 00:00:00+00:00,1103833.4407442883
2021-12-05 00:00:00+00:00,1109941.8153278073
2021-12-06 00:00:00+00:00,1118073.2941105457
2021-12-07 00:00:00+00:00,1124204.995396125
2021-12-08 00:00:00+00:00,1128063.531441669
2021-12-09 00:00:00+00:00,1112148.532785407
2021-12-10 00:00:00+00:00,1110363.6947870972
2021-12-11 00:00:00+00:00,1127690.188901794
2021-12-12 00:00:00+00:00,1134125.2913285976
2021-12-13 00:00:00+00:00,1113539.0189421487
2021-12-14 00:00:00+00:00,1131844.1124441316
2021-12-15 00:00:00+00:00,1145994.497255189
2021-12-16 00:00:00+00:00,1138191.1794425305
2021-12-17 00:00:00+00:00,1125199.4799980775
2021-12-18 00:00:00+00:00,1134177.2822176472
2021-12-19 00:00:00+00:00,1136689.4601416457
2021-12-20 00:00:00+00:00,1138955.61768332
2021-12-21 00:00:00+00:00,1162273.042895194
2021-12-22 00:00:00+00:00,1166989.0999276224
2021-12-23 00:00:00+00:00,1190333.5248453973
2021-12-24 00:00:00+00:00,1196748.9422639506
2021-12-25 00:00:00+00:00,1198273.7271887183
2021-12-26 00:00:00+00:00,1206202.80057624
2021-12-27 00:00:00+00:00,1205834.7770399803
2021-12-28 00:00:00+00:00,1167469.443978942
2021-12-29 00:00:00+00:00,1149904.786781617
2021-12-30 00:00:00+00:00,1162200.2659169242
2021-12-31 00:00:00+00:00,1145821.2118937261
2022-07-01 00:00:00+00:00,1159926.1932197348
2022-07-02 00:00:00+00:00,1167639.21842976
2022-07-03 00:00:00+00:00,1166141.642620258
2022-07-04 00:00:00+00:00,1166200.959662136
2022-07-05 00:00:00+00:00,1174505.9335370902
2022-07-06 00:00:00+00:00,1174899.158801309
2022-07-07 00:00:00+00:00,1152024.2743111597
2022-07-08 00:00:00+00:00,1155916.402192412
2022-07-09 00:00:00+00:00,1167113.5365091146
2022-07-10 00:00:00+00:00,1189591.2810714922
2022-07-11 00:00:00+00:00,1205427.3857179517
2022-07-12 00:00:00+00:00,1210315.8252195623
2022-07-13 00:00:00+00:00,1197948.442460108
2022-07-14 00:00:00+00:00,1196683.2187303687
2022-07-15 00:00:00+00:00,1201684.5421969297
2022-07-16 00:00:00+00:00,1192131.7536120506
2022-07-17 00:00:00+00:00,1203043.7876970773
2022-07-18 00:00:00+00:00,1147377.377397295
2022-07-19 00:00:00+00:00,1107021.1272191084
2022-07-20 00:00:00+00:00,1115486.5107799843
2022-07-21 00:00:00+00:00,1121469.2715628436
2022-07-22 00:00:00+00:00,1142546.67268609
2022-07-23 00:00:00+00:00,1156696.5231164254
2022-07-24 00:00:00+00:00,1151773.0697700917
2022-07-25 00:00:00+00:00,1210887.2285654193
2022-07-26 00:00:00+00:00,1215107.1228379442
2022-07-27 00:00:00+00:00,1135981.5253237265
2022-07-28 00:00:00+00:00,1090765.2403969816
2022-07-29 00:00:00+00:00,1095396.6462672686
2024-01-01 00:00:00+00:00,1083481.3684285353
2024-01-02 00:00:00+00:00,1082689.2250777436
2024-01-03 00:00:00+00:00,1097352.4421162473
2024-01-04 00:00:00+00:00,1091839.9219292237
2024-01-05 00:00:00+00:00,1088719.8189788244
2024-01-06 00:00:00+00:00,1090325.222879099
2024-01-07 00:00:00+00:00,1086277.4443322232
2024-01-08 00:00:00+00:00,1072349.9424581218
2024-01-09 00:00:00+00:00,1094868.9782969975
2024-01-10 00:00:00+00:00,1092378.5525955085
2024-01-11 00:00:00+00:00,1105795.3128804732
2024-01-12 00:00:00+00:00,1140251.427369936
2024-01-13 00:00:00+00:00,1144603.9635177564
2024-01-14 00:00:00+00:00,1142716.017068616
2024-01-15 00:00:00+00:00,1147217.373498884
2024-01-16 00:00:00+00:00,1154629.832048418
2024-01-17 00:00:00+00:00,1163350.0079038222
2024-01-18 00:00:00+00:00,1163082.3299767547
2024-01-19 00:00:00+00:00,1169705.490570245
2024-01-20 00:00:00+00:00,1172878.2216313174
2024-01-21 00:00:00+00:00,1173170.4712977242
2024-01-22 00:00:00+00:00,1141900.7269199425
2024-01-23 00:00:00+00:00,1150691.0153782028
2024-01-24 00:00:00+00:00,1157354.1266719063
2024-01-25 00:00:00+00:00,1154602.51995586
2024-01-26 00:00:00+00:00,1199009.2073156028
2024-03-01 00:00:00+00:00,1208994.5166566558
2024-03-02 00:00:00+00:00,1212261.4756656077
2024-03-03 00:00:00+00:00,1203489.2917940917
2024-03-04 00:00:00+00:00,1172245.7955605288
2024-03-05 00:00:00+00:00,1200371.0751542936
2024-03-06 00:00:00+00:00,1191301.865530155
2024-03-07 00:00:00+00:00,1202210.3329691736
2024-03-08 00:00:00+00:00,1196392.2018526339
2024-03-09 00:00:00+00:00,1195522.9966967204
2024-03-10 00:00:00+00:00,1185210.5101374527
2024-03-11 00:00:00+00:00,1152225.3503256885
2024-03-12 00:00:00+00:00,1169729.198670511
2024-03-13 00:00:00+00:00,1153752.9118647194
2024-03-14 00:00:00+00:00,1182382.7361756405
2024-03-15 00:00:00+00:00,1204637.9231442127
2024-03-16 00:00:00+00:00,1246873.4926886912
2024-03-17 00:00:00+00:00,1224130.676643399
2024-03-18 00:00:00+00:00,1239975.340157899
2024-03-19 00:00:00+00:00,1277162.3068230483
2024-03-20 00:00:00+00:00,1247949.3767956314
2024-03-21 00:00:00+00:00,1284489.678293316
2024-03-22 00:00:00+00:00,1313797.1540094637
2024-04-01 00:00:00+00:00,1307710.4452894363
2024-04-02 00:00:00+00:00,1323776.8103487857
2024-04-03 00:00:00+00:00,1329427.9201662834
2024-04-04 00:00:00+00:00,1332102.7024451464
2024-04-05 00:00:00+00:00,1334495.2201303283
2024-04-06 00:00:00+00:00,1336449.3848973203
2024-04-07 00:00:00+00:00,1328275.4549722725
2024-04-08 00:00:00+00:00,1314754.669796431
2024-04-09 00:00:00+00:00,1335399.4464541548
2024-04-10 00:00:00+00:00,1336601.7379495953
