ts,BTCUSDT,SOLUSDT
2023-06-05 08:00:00+00:00,9.538e-05,0.0001
2023-06-05 16:00:00+00:00,7.856e-05,0.0001
2023-06-06 00:00:00+00:00,-7.157e-05,-7.522e-05
2023-06-06 08:00:00.009000+00:00,-3.047e-05,-1.215e-05
2023-06-06 16:00:00.013000+00:00,4.288e-05,6.245e-05
2023-06-07 00:00:00+00:00,0.0001,0.0001
2023-06-07 08:00:00.016000+00:00,0.0001,0.0001
2023-06-07 16:00:00+00:00,4.005e-05,8.161e-05
2023-06-08 00:00:00.006000+00:00,5.504e-05,-2.973e-05
2023-06-08 08:00:00+00:00,3.09e-05,-6.138e-05
2023-06-08 16:00:00+00:00,4.011e-05,-3.987e-05
2023-06-09 00:00:00+00:00,6.588e-05,-1.99e-05
2023-06-09 08:00:00+00:00,7.916e-05,2.244e-05
2023-06-09 16:00:00+00:00,4.404e-05,4.756e-05
2023-06-10 00:00:00+00:00,8.702e-05,4.312e-05
2023-06-10 08:00:00+00:00,2.417e-05,-0.00018689
2023-06-10 16:00:00+00:00,3.854e-05,-0.00045568
2023-06-11 00:00:00.001000+00:00,4.45e-05,-0.00025962
2023-06-11 08:00:00+00:00,3.197e-05,-0.00039139
2023-06-11 16:00:00+00:00,5.925e-05,-0.00011432
2023-06-12 00:00:00+00:00,8.66e-05,-5.452e-05
2023-06-12 08:00:00+00:00,3.065e-05,-0.00010351
2023-06-12 16:00:00.001000+00:00,3.624e-05,0.0001
2023-06-13 00:00:00+00:00,0.0001,-6.7e-06
2023-06-13 08:00:00+00:00,6.18e-05,8.95e-06
2023-06-13 16:00:00+00:00,6.503e-05,-1.734e-05
2023-06-14 00:00:00+00:00,2.438e-05,-6.216e-05
2023-06-14 08:00:00+00:00,2.716e-05,-9.959e-05
2023-06-14 16:00:00+00:00,3.661e-05,-3.849e-05
2023-06-15 00:00:00+00:00,-3.265e-05,-3.913e-05
2023-06-15 08:00:00+00:00,6.193e-05,-0.0001096
2023-06-15 16:00:00+00:00,6.687e-05,0.0001
2023-06-16 00:00:00+00:00,3.971e-05,2.986e-05
2023-06-16 08:00:00+00:00,7.81e-06,3.481e-05
2023-06-16 16:00:00+00:00,2.36e-06,-4.6e-06
2023-06-17 00:00:00+00:00,9.868e-05,-3.146e-05
2023-06-17 08:00:00+00:00,0.0001,5.237e-05
2023-06-17 16:00:00+00:00,7.543e-05,6.248e-05
2023-06-18 00:00:00+00:00,3.706e-05,-2.892e-05
2023-06-18 08:00:00+00:00,8.233e-05,-5.493e-05
2023-06-18 16:00:00+00:00,6.705e-05,-1.03e-06
2023-06-19 00:00:00+00:00,7.04e-05,-6.35e-05
2023-06-19 08:00:00+00:00,6.397e-05,-8.954e-05
2023-06-19 16:00:00+00:00,3.69e-05,-4.972e-05
2023-06-20 00:00:00.001000+00:00,4.35e-05,-0.0001454
2023-06-20 08:00:00+00:00,-4.48e-06,-8.12e-06
2023-06-20 16:00:00+00:00,-2.597e-05,1.7e-06
2023-06-21 00:00:00+00:00,6.295e-05,5.55e-06
2023-06-21 08:00:00+00:00,0.0001,7.67e-05
2023-06-21 16:00:00+00:00,2.551e-05,1.523e-05
2023-06-22 00:00:00+00:00,0.0001,5.684e-05
2023-06-22 08:00:00.001000+00:00,0.0001,1.267e-05
2023-06-22 16:00:00+00:00,9.236e-05,-9.97e-06
2023-06-23 00:00:00+00:00,0.0001,8.86e-05
2023-06-23 08:00:00+00:00,0.0001,0.0001
2023-06-23 16:00:00+00:00,0.0001,-3.27e-06
2023-06-24 00:00:00+00:00,0.0001,-5.354e-05
2023-06-24 08:00:00+00:00,0.0001,8.164e-05
2023-06-24 16:00:00+00:00,0.0001,1.615e-05
2023-06-25 00:00:00+00:00,0.0001,-9.403e-05
2023-06-25 08:00:00+00:00,0.0001,4.045e-05
2023-06-25 16:00:00+00:00,0.0001,2.049e-05
2023-06-26 00:00:00+00:00,0.0001,2.481e-05
2023-06-26 08:00:00+00:00,0.0001,-6.749e-05
2023-06-26 16:00:00+00:00,0.0001,5.956e-05
2023-06-27 00:00:00+00:00,0.0001,-2.886e-05
2023-06-27 08:00:00+00:00,0.0001,0.0001
2023-06-27 16:00:00+00:00,0.0001,0.0001
2023-06-28 00:00:00+00:00,0.0001,0.0001
2023-06-28 08:00:00+00:00,9.302e-05,-1.801e-05
2023-06-28 16:00:00+00:00,4.598e-05,5.458e-05
2023-06-29 00:00:00+00:00,6.574e-05,1.7e-05
2023-06-29 08:00:00+00:00,9.3e-05,0.0001
2023-06-29 16:00:00+00:00,0.0001,0.0001
2023-06-30 00:00:00+00:00,0.0001,4.827e-05
2023-06-30 08:00:00+00:00,0.0001,0.0001
2023-06-30 16:00:00.001000+00:00,0.0001,0.0001
2023-07-01 00:00:00+00:00,0.0001,0.0001
2023-07-01 08:00:00+00:00,0.0001,0.0001
2023-07-01 16:00:00+00:00,0.0001,2.201e-05
2023-07-02 00:00:00+00:00,0.0001,0.0001
2023-07-02 08:00:00+00:00,0.0001,0.0001
2023-07-02 16:00:00.001000+00:00,0.0001,0.0001
2023-07-03 00:00:00+00:00,0.0001,0.0001
2023-07-03 08:00:00+00:00,0.0001,0.0001
2023-07-03 16:00:00+00:00,0.0001,0.0001
2023-07-04 00:00:00.001000+00:00,0.0001,6.327e-05
2023-07-04 08:00:00+00:00,0.0001,0.0001
2023-07-04 16:00:00+00:00,0.0001,0.0001
2023-07-05 00:00:00+00:00,0.0001,0.0001
2023-07-05 08:00:00+00:00,0.0001,0.0001
2023-07-05 16:00:00+00:00,0.0001,4.304e-05
2023-07-06 00:00:00+00:00,0.0001,-5.29e-06
2023-07-06 08:00:00+00:00,7.72e-05,0.0001
2023-07-06 16:00:00+00:00,1.492e-05,0.0001
2023-07-07 00:00:00+00:00,6.98e-06,0.0001
2023-07-07 08:00:00+00:00,4.221e-05,8.838e-05
2023-07-07 16:00:00+00:00,-6.58e-06,-0.00022841
2023-07-08 00:00:00+00:00,3.757e-05,-5.703e-05
2023-07-08 08:00:00+00:00,2.631e-05,1.315e-05
2023-07-08 16:00:00+00:00,1.686e-05,0.0001
2023-07-09 00:00:00+00:00,5.707e-05,-0.00011345
2023-07-09 08:00:00+00:00,6.821e-05,1.049e-05
2023-07-09 16:00:00+00:00,6.153e-05,0.0001
2023-07-10 00:00:00+00:00,-2.182e-05,0.0001
2023-07-10 08:00:00+00:00,4.85e-05,0.0001
2023-07-10 16:00:00+00:00,2.995e-05,-5.346e-05
2023-07-11 00:00:00+00:00,8.01e-05,-0.00013561
2023-07-11 08:00:00+00:00,8.265e-05,-2.651e-05
2023-07-11 16:00:00+00:00,3.954e-05,2.775e-05
2023-07-12 00:00:00+00:00,7.041e-05,1.497e-05
2023-07-12 08:00:00+00:00,6.479e-05,-2.714e-05
2023-07-12 16:00:00+00:00,4.65e-05,4.12e-05
2023-07-13 00:00:00+00:00,-1.135e-05,9.789e-05
2023-07-13 08:00:00+00:00,6.12e-05,-6.37e-06
2023-07-13 16:00:00+00:00,5.29e-06,-0.00021919
2023-07-14 00:00:00+00:00,0.0001,0.0001
2023-07-14 08:00:00+00:00,0.0001,0.00029523
2023-07-14 16:00:00+00:00,0.0001,0.00017912
2023-07-15 00:00:00+00:00,-7.313e-05,0.0001
2023-07-15 08:00:00+00:00,3.007e-05,0.0001
2023-07-15 16:00:00+00:00,2.984e-05,0.0001
2023-07-16 00:00:00.001000+00:00,1.993e-05,0.0001
2023-07-16 08:00:00+00:00,7.772e-05,0.0001
2023-07-16 16:00:00+00:00,4.583e-05,0.0001
2023-07-17 00:00:00+00:00,2.785e-05,0.0001
2023-07-17 08:00:00+00:00,6.278e-05,0.0001
2023-07-17 16:00:00+00:00,6.261e-05,0.0001
2023-07-18 00:00:00+00:00,3.983e-05,9.171e-05
2023-07-18 08:00:00+00:00,6.798e-05,0.0001
2023-07-18 16:00:00+00:00,7.477e-05,0.0001
2023-07-19 00:00:00+00:00,0.0001,0.0001
2023-07-19 08:00:00+00:00,5.224e-05,0.0001
2023-07-19 16:00:00.001000+00:00,7.69e-05,0.0001
2023-07-20 00:00:00+00:00,2.652e-05,7.165e-05
2023-07-20 08:00:00+00:00,9.641e-05,0.0001
2023-07-20 16:00:00+00:00,5.563e-05,0.0001
2023-07-21 00:00:00.001000+00:00,2.877e-05,1.25e-05
2023-07-21 08:00:00+00:00,7.77e-06,-1.51e-06
2023-07-21 16:00:00+00:00,3.717e-05,7.977e-05
2023-07-22 00:00:00+00:00,2.195e-05,2.099e-05
2023-07-22 08:00:00+00:00,9.44e-06,0.0001
2023-07-22 16:00:00+00:00,1.77e-06,0.0001
2023-07-23 00:00:00+00:00,2.908e-05,8.045e-05
2023-07-23 08:00:00+00:00,0.0001,6.786e-05
2023-07-23 16:00:00+00:00,9.372e-05,0.0001
2023-07-24 00:00:00+00:00,0.0001,5.539e-05
2023-07-24 08:00:00+00:00,4.338e-05,8.79e-05
2023-07-24 16:00:00+00:00,0.0001,0.0001
2023-07-25 00:00:00+00:00,7.702e-05,2.921e-05
2023-07-25 08:00:00+00:00,6.913e-05,4.666e-05
2023-07-25 16:00:00+00:00,9.465e-05,-2.252e-05
2023-07-26 00:00:00+00:00,9.451e-05,9.281e-05
2023-07-26 08:00:00.001000+00:00,0.0001,-1.83e-06
2023-07-26 16:00:00+00:00,5.768e-05,4.654e-05
2023-07-27 00:00:00+00:00,3.136e-05,0.0001
2023-07-27 08:00:00+00:00,3.83e-05,2.473e-05
2023-07-27 16:00:00.001000+00:00,2.876e-05,1.048e-05
2023-07-28 00:00:00+00:00,4.373e-05,0.0001
2023-07-28 08:00:00+00:00,6.675e-05,0.0001
2023-07-28 16:00:00+00:00,0.0001,0.0001
2023-07-29 00:00:00+00:00,0.0001,0.0001
2023-07-29 08:00:00+00:00,4.567e-05,0.0001
2023-07-29 16:00:00.001000+00:00,7.53e-05,8.555e-05
2023-07-30 00:00:00+00:00,8.151e-05,0.0001
2023-07-30 08:00:00+00:00,5.56e-05,9.213e-05
2023-07-30 16:00:00+00:00,4.357e-05,0.0001
2023-07-31 00:00:00+00:00,2.369e-05,9.232e-05
2023-07-31 08:00:00+00:00,7.362e-05,-2.568e-05
2023-07-31 16:00:00.001000+00:00,8.239e-05,4.713e-05
2023-08-01 00:00:00+00:00,6.3e-05,0.0001
2023-08-01 08:00:00+00:00,6.768e-05,7.943e-05
2023-08-01 16:00:00+00:00,0.0001,6.97e-05
2023-08-02 00:00:00+00:00,0.0001,1.932e-05
2023-08-02 08:00:00+00:00,0.0001,1.057e-05
2023-08-02 16:00:00+00:00,0.0001,3.245e-05
2023-08-03 00:00:00+00:00,0.0001,-2.37e-05
2023-08-03 08:00:00+00:00,0.0001,0.0001
2023-08-03 16:00:00.001000+00:00,0.0001,-3.185e-05
2023-08-04 00:00:00+00:00,8.116e-05,1.777e-05
2023-08-04 08:00:00+00:00,0.0001,9.93e-06
2023-08-04 16:00:00+00:00,0.0001,5.856e-05
2023-08-05 00:00:00+00:00,4.181e-05,0.0001
2023-08-05 08:00:00+00:00,0.0001,2.082e-05
2023-08-05 16:00:00.001000+00:00,0.0001,4.43e-05
2023-08-06 00:00:00+00:00,0.0001,-3.498e-05
2023-08-06 08:00:00.001000+00:00,0.0001,0.0001
2023-08-06 16:00:00.005000+00:00,0.0001,0.0001
2023-08-07 00:00:00+00:00,0.0001,0.0001
2023-08-07 08:00:00+00:00,7.669e-05,7.203e-05
2023-08-07 16:00:00+00:00,0.0001,0.0001
2023-08-08 00:00:00+00:00,0.0001,7.405e-05
2023-08-08 08:00:00+00:00,9.136e-05,0.0001
2023-08-08 16:00:00+00:00,5.944e-05,9.805e-05
2023-08-09 00:00:00+00:00,8.11e-05,9.326e-05
2023-08-09 08:00:00+00:00,9.527e-05,7.15e-06
2023-08-09 16:00:00+00:00,8.877e-05,6.361e-05
2023-08-10 00:00:00.001000+00:00,0.0001,0.0001
2023-08-10 08:00:00+00:00,0.0001,0.0001
2023-08-10 16:00:00+00:00,8.277e-05,0.0001
2023-08-11 00:00:00+00:00,0.0001,5.018e-05
2023-08-11 08:00:00+00:00,0.0001,0.0001
2023-08-11 16:00:00+00:00,7.123e-05,0.0001
2023-08-12 00:00:00+00:00,0.0001,0.0001
2023-08-12 08:00:00+00:00,0.0001,0.0001
2023-08-12 16:00:00+00:00,9.305e-05,0.0001
2023-08-13 00:00:00+00:00,0.0001,7.464e-05
2023-08-13 08:00:00+00:00,4.637e-05,5.155e-05
2023-08-13 16:00:00+00:00,0.0001,0.0001
2023-08-14 00:00:00.001000+00:00,0.0001,0.0001
2023-08-14 08:00:00+00:00,0.0001,7.157e-05
2023-08-14 16:00:00+00:00,0.0001,3.069e-05
2023-08-15 00:00:00.001000+00:00,0.0001,7.225e-05
2023-08-15 08:00:00+00:00,0.0001,0.0001
2023-08-15 16:00:00+00:00,0.0001,0.0001
2023-08-16 00:00:00+00:00,0.0001,0.0001
2023-08-16 08:00:00.001000+00:00,0.0001,0.0001
2023-08-16 16:00:00+00:00,0.0001,5.907e-05
2023-08-17 00:00:00+00:00,0.0001,6.9e-07
2023-08-17 08:00:00+00:00,0.0001,0.0001
2023-08-17 16:00:00+00:00,0.0001,3.019e-05
2023-08-18 00:00:00+00:00,0.0001,-0.00029147
2023-08-18 08:00:00+00:00,-4.6e-07,-2.584e-05
2023-08-18 16:00:00+00:00,5.166e-05,8.169e-05
2023-08-19 00:00:00+00:00,-2.74e-06,-7.003e-05
2023-08-19 08:00:00+00:00,-3.22e-06,-5.498e-05
2023-08-19 16:00:00+00:00,-5.286e-05,-6.27e-05
2023-08-20 00:00:00+00:00,-3.069e-05,-6.623e-05
2023-08-20 08:00:00+00:00,-4.364e-05,-7.076e-05
2023-08-20 16:00:00+00:00,-1.93e-06,-3.023e-05
2023-08-21 00:00:00+00:00,-2.797e-05,-3.625e-05
2023-08-21 08:00:00+00:00,8.16e-06,-7.183e-05
2023-08-21 16:00:00+00:00,-1.619e-05,-7.18e-06
2023-08-22 00:00:00+00:00,-3.08e-06,1.569e-05
2023-08-22 08:00:00+00:00,-1.928e-05,5.112e-05
2023-08-22 16:00:00+00:00,3.048e-05,2.087e-05
2023-08-23 00:00:00+00:00,7.39e-06,-0.00012671
2023-08-23 08:00:00+00:00,-1.02e-05,-3.319e-05
2023-08-23 16:00:00+00:00,3.247e-05,3.526e-05
2023-08-24 00:00:00+00:00,-2.822e-05,-7.433e-05
2023-08-24 08:00:00+00:00,2.506e-05,-9.124e-05
2023-08-24 16:00:00+00:00,4.9e-05,-9.96e-06
2023-08-25 00:00:00+00:00,-6.59e-06,-8.674e-05
2023-08-25 08:00:00+00:00,2.802e-05,-5.421e-05
2023-08-25 16:00:00+00:00,5.218e-05,-0.00018382
2023-08-26 00:00:00+00:00,3.82e-05,-0.00014373
2023-08-26 08:00:00+00:00,5.334e-05,-0.00024234
2023-08-26 16:00:00+00:00,2.096e-05,-0.00018306
2023-08-27 00:00:00+00:00,9.9e-07,-0.00017578
2023-08-27 08:00:00+00:00,3.976e-05,-0.00011914
2023-08-27 16:00:00+00:00,1.232e-05,-0.00016818
2023-08-28 00:00:00+00:00,-3.95e-06,-3.451e-05
2023-08-28 08:00:00.001000+00:00,4.424e-05,-2.329e-05
2023-08-28 16:00:00.001000+00:00,4.524e-05,2.945e-05
2023-08-29 00:00:00+00:00,8.24e-06,8.373e-05
2023-08-29 08:00:00+00:00,3.769e-05,5.29e-06
2023-08-29 16:00:00+00:00,-0.00010934,-0.00040362
2023-08-30 00:00:00+00:00,4.868e-05,0.0001
2023-08-30 08:00:00+00:00,5.731e-05,2.088e-05
2023-08-30 16:00:00+00:00,3.944e-05,8.869e-05
2023-08-31 00:00:00+00:00,2.909e-05,-5.589e-05
2023-08-31 08:00:00+00:00,6.859e-05,-7.295e-05
2023-08-31 16:00:00+00:00,8.105e-05,-9.89e-05
2023-09-01 00:00:00+00:00,2.583e-05,-0.00013928
2023-09-01 08:00:00+00:00,5.968e-05,-9.007e-05
2023-09-01 16:00:00.001000+00:00,6.254e-05,5.2e-05
2023-09-02 00:00:00+00:00,4.998e-05,6.71e-06
2023-09-02 08:00:00+00:00,1.937e-05,-8.469e-05
2023-09-02 16:00:00+00:00,-2.018e-05,-5.343e-05
2023-09-03 00:00:00+00:00,4.839e-05,-6.5e-07
2023-09-03 08:00:00+00:00,2.35e-06,-3.935e-05
2023-09-03 16:00:00+00:00,2.89e-05,-3.56e-05
2023-09-04 00:00:00+00:00,2.69e-05,-5.078e-05
2023-09-04 08:00:00+00:00,1.469e-05,-7.224e-05
2023-09-04 16:00:00+00:00,-1.059e-05,8.919e-05
2023-09-05 00:00:00+00:00,5.3e-07,1.756e-05
2023-09-05 08:00:00+00:00,1.975e-05,-6.252e-05
2023-09-05 16:00:00+00:00,3.366e-05,-0.00010758
2023-09-06 00:00:00+00:00,1.737e-05,-1.341e-05
2023-09-06 08:00:00+00:00,-2.763e-05,8.04e-06
2023-09-06 16:00:00.001000+00:00,2.135e-05,2.839e-05
2023-09-07 00:00:00+00:00,3.83e-05,-2.787e-05
2023-09-07 08:00:00+00:00,3.883e-05,2.88e-06
2023-09-07 16:00:00+00:00,6.924e-05,3.3e-07
2023-09-08 00:00:00+00:00,-1.525e-05,-8.527e-05
2023-09-08 08:00:00+00:00,5.12e-06,-0.00013966
2023-09-08 16:00:00+00:00,-1.691e-05,-0.00021132
2023-09-09 00:00:00+00:00,-5.057e-05,-0.0001045
2023-09-09 08:00:00+00:00,-3.77e-06,-0.00021188
2023-09-09 16:00:00+00:00,1.423e-05,-0.00016996
2023-09-10 00:00:00+00:00,-7.3e-07,-0.0002388
2023-09-10 08:00:00+00:00,3.294e-05,-0.00038599
2023-09-10 16:00:00+00:00,2.609e-05,-0.00047908
2023-09-11 00:00:00+00:00,-3e-06,-0.00036941
2023-09-11 08:00:00+00:00,1.823e-05,-0.00022734
2023-09-11 16:00:00.001000+00:00,1.838e-05,-6.124e-05
2023-09-12 00:00:00+00:00,2.73e-05,-3.978e-05
2023-09-12 08:00:00+00:00,5.425e-05,-5.673e-05
2023-09-12 16:00:00+00:00,-3.502e-05,-7.381e-05
2023-09-13 00:00:00+00:00,2.342e-05,-0.00016024
2023-09-13 08:00:00+00:00,1.26e-05,-0.00017635
2023-09-13 16:00:00+00:00,3.099e-05,-4.981e-05
2023-09-14 00:00:00+00:00,4.61e-06,-0.00016123
2023-09-14 08:00:00.001000+00:00,3.428e-05,-0.0001497
2023-09-14 16:00:00+00:00,-4.748e-05,-0.00024678
2023-09-15 00:00:00+00:00,-2.641e-05,-0.0002153
2023-09-15 08:00:00+00:00,-7.61e-06,-0.00012046
2023-09-15 16:00:00+00:00,7.561e-05,-5.91e-06
2023-09-16 00:00:00+00:00,-1.381e-05,1.257e-05
2023-09-16 08:00:00+00:00,-4.32e-05,-5.38e-05
2023-09-16 16:00:00+00:00,-3.161e-05,-0.00014091
2023-09-17 00:00:00+00:00,8.97e-06,-0.00021514
2023-09-17 08:00:00+00:00,1.142e-05,-7.124e-05
2023-09-17 16:00:00+00:00,6.49e-06,-5.427e-05
2023-09-18 00:00:00+00:00,-5.08e-06,-0.00030943
2023-09-18 08:00:00+00:00,5.79e-06,-7.847e-05
2023-09-18 16:00:00+00:00,-6.774e-05,-0.00013976
2023-09-19 00:00:00+00:00,2.468e-05,-5.9e-05
2023-09-19 08:00:00.001000+00:00,-1.972e-05,-0.00010841
2023-09-19 16:00:00+00:00,-1.756e-05,0.0001
2023-09-20 00:00:00+00:00,-2.614e-05,-0.00014401
2023-09-20 08:00:00+00:00,-3.777e-05,-8.143e-05
2023-09-20 16:00:00+00:00,-9.91e-06,-9.609e-05
2023-09-21 00:00:00.001000+00:00,-2.9e-07,-7.77e-06
2023-09-21 08:00:00+00:00,4.303e-05,-6.489e-05
2023-09-21 16:00:00+00:00,7.429e-05,0.0001
2023-09-22 00:00:00+00:00,-6.2e-07,1.075e-05
2023-09-22 08:00:00+00:00,1.034e-05,1.389e-05
2023-09-22 16:00:00+00:00,2.136e-05,4.359e-05
2023-09-23 00:00:00+00:00,6.676e-05,5.987e-05
2023-09-23 08:00:00+00:00,1.556e-05,0.0001
2023-09-23 16:00:00+00:00,2.09e-06,5.94e-05
2023-09-24 00:00:00+00:00,-1.392e-05,8.557e-05
2023-09-24 08:00:00+00:00,4.721e-05,8.1e-06
2023-09-24 16:00:00+00:00,2.887e-05,6.559e-05
2023-09-25 00:00:00+00:00,-1.26e-05,1.511e-05
2023-09-25 08:00:00+00:00,8.565e-05,-3.233e-05
2023-09-25 16:00:00+00:00,4.792e-05,2.778e-05
2023-09-26 00:00:00+00:00,-3.91e-05,1.913e-05
2023-09-26 08:00:00+00:00,-1.215e-05,-6.278e-05
2023-09-26 16:00:00+00:00,5.626e-05,1.89e-05
2023-09-27 00:00:00+00:00,9.944e-05,7.51e-05
2023-09-27 08:00:00.001000+00:00,3.378e-05,3.583e-05
2023-09-27 16:00:00+00:00,2.074e-05,2.165e-05
2023-09-28 00:00:00+00:00,6.74e-06,-0.00025005
2023-09-28 08:00:00+00:00,-1.581e-05,4.959e-05
2023-09-28 16:00:00+00:00,-4.732e-05,0.0001
2023-09-29 00:00:00+00:00,-3.894e-05,-8.879e-05
2023-09-29 08:00:00+00:00,-2.567e-05,3.522e-05
2023-09-29 16:00:00+00:00,4.76e-06,-8.995e-05
2023-09-30 00:00:00+00:00,6.43e-06,-9.192e-05
2023-09-30 08:00:00+00:00,1.864e-05,-0.00013968
2023-09-30 16:00:00+00:00,1.525e-05,-0.00033235
2023-10-01 00:00:00+00:00,2.95e-06,-0.00015019
2023-10-01 08:00:00+00:00,-6.19e-06,-0.00024577
2023-10-01 16:00:00+00:00,-2.263e-05,4.55e-05
2023-10-02 00:00:00+00:00,5.831e-05,0.0001
2023-10-02 08:00:00+00:00,7.28e-06,-5.358e-05
2023-10-02 16:00:00+00:00,-1.477e-05,7.399e-05
2023-10-03 00:00:00+00:00,4.172e-05,0.0001
2023-10-03 08:00:00+00:00,1.667e-05,-9.329e-05
2023-10-03 16:00:00+00:00,2.5e-05,-0.00016715
2023-10-04 00:00:00+00:00,6.031e-05,-0.00020449
2023-10-04 08:00:00+00:00,6.2e-05,-0.00014362
2023-10-04 16:00:00+00:00,-2.857e-05,1.008e-05
2023-10-05 00:00:00+00:00,-3.807e-05,-0.00019583
2023-10-05 08:00:00+00:00,-4.268e-05,-0.00010441
2023-10-05 16:00:00.001000+00:00,-2.302e-05,-0.0002138
2023-10-06 00:00:00+00:00,-1.106e-05,-0.00014401
2023-10-06 08:00:00+00:00,1.436e-05,-1.702e-05
2023-10-06 16:00:00+00:00,-3.149e-05,6.028e-05
2023-10-07 00:00:00+00:00,2.124e-05,1.517e-05
2023-10-07 08:00:00+00:00,2.849e-05,-3.624e-05
2023-10-07 16:00:00+00:00,2.083e-05,-0.00013829
2023-10-08 00:00:00+00:00,3.14e-06,-7.284e-05
2023-10-08 08:00:00.001000+00:00,9.74e-06,-4.763e-05
2023-10-08 16:00:00+00:00,5.163e-05,-2.324e-05
2023-10-09 00:00:00+00:00,3.992e-05,-2.043e-05
2023-10-09 08:00:00+00:00,3.515e-05,-0.00010232
2023-10-09 16:00:00+00:00,7.838e-05,-8.685e-05
2023-10-10 00:00:00+00:00,6.349e-05,-0.00026515
2023-10-10 08:00:00+00:00,1.894e-05,-0.00011672
2023-10-10 16:00:00+00:00,4.548e-05,-4.739e-05
2023-10-11 00:00:00+00:00,5.918e-05,-8.746e-05
2023-10-11 08:00:00+00:00,8.33e-05,-1.27e-05
2023-10-11 16:00:00+00:00,6.319e-05,-0.00010217
2023-10-12 00:00:00+00:00,0.0001,-5.206e-05
2023-10-12 08:00:00+00:00,2.661e-05,5.051e-05
2023-10-12 16:00:00+00:00,7.304e-05,-4.469e-05
2023-10-13 00:00:00+00:00,2.294e-05,-4.739e-05
2023-10-13 08:00:00+00:00,2.039e-05,-7.419e-05
2023-10-13 16:00:00+00:00,2.326e-05,-7.301e-05
2023-10-14 00:00:00+00:00,1.05e-06,-0.00015669
2023-10-14 08:00:00+00:00,2.211e-05,-0.0003452
2023-10-14 16:00:00+00:00,2.456e-05,-4.015e-05
2023-10-15 00:00:00+00:00,-1.509e-05,-7.073e-05
2023-10-15 08:00:00+00:00,4.292e-05,-1.29e-06
2023-10-15 16:00:00+00:00,2.224e-05,2.222e-05
2023-10-16 00:00:00+00:00,5.11e-06,-0.00010829
2023-10-16 08:00:00+00:00,2.8e-07,-6.321e-05
2023-10-16 16:00:00+00:00,9.644e-05,-0.00013087
2023-10-17 00:00:00+00:00,2.04e-06,8.45e-06
2023-10-17 08:00:00+00:00,1.493e-05,-0.00014135
2023-10-17 16:00:00+00:00,-2.311e-05,2.264e-05
2023-10-18 00:00:00+00:00,-3.343e-05,7.478e-05
2023-10-18 08:00:00+00:00,-1.216e-05,-2.937e-05
2023-10-18 16:00:00+00:00,1.644e-05,9.438e-05
2023-10-19 00:00:00+00:00,-1.028e-05,1.267e-05
2023-10-19 08:00:00.001000+00:00,-6.24e-06,-0.00010177
2023-10-19 16:00:00+00:00,-0.00011006,-0.00018428
2023-10-20 00:00:00+00:00,-9.272e-05,-1.42e-05
2023-10-20 08:00:00.005000+00:00,1.938e-05,-0.00060231
2023-10-20 16:00:00+00:00,2.687e-05,-6.18e-06
2023-10-21 00:00:00+00:00,-1.585e-05,-8.888e-05
2023-10-21 08:00:00+00:00,4.374e-05,-9.934e-05
2023-10-21 16:00:00+00:00,5.827e-05,6.969e-05
2023-10-22 00:00:00+00:00,2.567e-05,-9.897e-05
2023-10-22 08:00:00+00:00,2.579e-05,-4.073e-05
2023-10-22 16:00:00+00:00,3.115e-05,5.08e-05
2023-10-23 00:00:00+00:00,8.25e-05,2.37e-06
2023-10-23 08:00:00.001000+00:00,9.59e-05,-2.29e-06
2023-10-23 16:00:00.001000+00:00,6.48e-06,1.601e-05
2023-10-24 00:00:00+00:00,0.0001,0.0001
2023-10-24 08:00:00+00:00,0.0001,0.0001
2023-10-24 16:00:00+00:00,0.0001,0.0001
2023-10-25 00:00:00+00:00,0.0001,0.0001
2023-10-25 08:00:00+00:00,0.0001,0.0001
2023-10-25 16:00:00.001000+00:00,0.0001,0.0001
2023-10-26 00:00:00.001000+00:00,0.0001,0.0001
2023-10-26 08:00:00+00:00,0.0001,0.0001
2023-10-26 16:00:00+00:00,0.0001,4.969e-05
2023-10-27 00:00:00+00:00,0.0001,0.0001
2023-10-27 08:00:00+00:00,0.0001,0.0001
2023-10-27 16:00:00+00:00,0.0001,0.0001
2023-10-28 00:00:00+00:00,0.0001,0.0001
2023-10-28 08:00:00.001000+00:00,0.0001,0.0001
2023-10-28 16:00:00+00:00,0.0001,0.0001
2023-10-29 00:00:00+00:00,0.0001,0.0001
2023-10-29 08:00:00+00:00,0.0001,0.0001
2023-10-29 16:00:00+00:00,0.0001,0.0001
2023-10-30 00:00:00+00:00,0.0001,0.0001
2023-10-30 08:00:00+00:00,0.0001,9.376e-05
2023-10-30 16:00:00+00:00,0.0001,0.0001
2023-10-31 00:00:00.001000+00:00,0.0001,0.0001
2023-10-31 08:00:00+00:00,0.0001,0.0001
2023-10-31 16:00:00+00:00,0.0001,4.712e-05
2023-11-01 00:00:00+00:00,0.0001,5.676e-05
2023-11-01 08:00:00+00:00,0.0001,-4.06e-05
2023-11-01 16:00:00+00:00,0.0001,-0.00041129
2023-11-02 00:00:00.001000+00:00,0.0001,0.0001
2023-11-02 08:00:00+00:00,0.0001,0.0001
2023-11-02 16:00:00+00:00,0.0001,0.0001
2023-11-03 00:00:00+00:00,0.0001,0.0001
2023-11-03 08:00:00+00:00,0.0001,0.0001
2023-11-03 16:00:00+00:00,0.0001,0.0001
2023-11-04 00:00:00+00:00,0.0001,0.0001
